timestamp,fps,speed_pwm,steer_angle,nav_state,traffic_state,x_est,y_est,yaw_est,imu_yaw_raw,nearest_node,curvature,estop
1771963564.5109,29.6,50.0,0.0,PILOTING,SYS_GO,17.8624,3.83,0.0,0.0,256,0.0,0
1771963564.5536,30.3,50.0,0.0,PILOTING,SYS_GO,17.8804,3.83,0.0,0.0,256,0.0,0
1771963564.6443,26.8,50.0,0.0,PILOTING,SYS_GO,17.9272,3.83,0.0,0.0,256,0.0,0
1771963564.689,28.9,50.0,0.0,PILOTING,SYS_GO,17.9433,3.83,0.0,0.0,256,0.0,0
1771963564.7355,30.1,50.0,0.0,PILOTING,SYS_GO,17.9605,3.83,0.0,0.0,256,0.0,0
1771963564.8271,26.5,50.0,0.0,PILOTING,SYS_GO,18.0102,3.83,0.0,0.0,256,0.0,0
1771963564.8729,28.1,50.0,0.0,PILOTING,SYS_GO,18.0275,3.83,0.0,0.0,256,0.0,0
1771963564.9675,25.1,50.0,0.0,PILOTING,SYS_GO,18.0748,3.83,0.0,0.0,256,0.0,0
1771963565.0105,25.5,50.0,0.0,PILOTING,SYS_GO,18.097,3.83,0.0,0.0,256,0.0,0
1771963565.0737,24.8,50.0,0.0,PILOTING,SYS_GO,18.1243,3.83,0.0,0.0,256,0.0,0
1771963565.1801,21.8,50.0,0.0,PILOTING,SYS_GO,18.185,3.83,0.0,0.0,256,0.0,0
1771963565.2265,36.9,50.0,0.0,PILOTING,SYS_GO,18.1912,3.83,0.0,0.0,256,0.0,0
1771963565.3175,32.1,50.0,0.0,PILOTING,SYS_GO,18.2376,3.83,0.0,0.0,256,0.0,0
1771963565.3639,35.8,50.0,0.0,PILOTING,SYS_GO,18.2495,3.83,0.0,0.0,256,0.0,0
1771963565.4635,30.8,50.0,0.0,PILOTING,SYS_GO,18.3031,3.83,0.0,0.0,256,0.0,0
1771963565.5063,33.9,50.0,0.0,PILOTING,SYS_GO,18.3161,3.83,0.0,0.0,256,0.0,0
1771963565.5536,32.2,50.0,0.0,PILOTING,SYS_GO,18.3397,3.83,0.0,0.0,256,0.0,0
1771963565.6561,27.8,50.0,0.0,PILOTING,SYS_GO,18.3982,3.83,0.0,0.0,256,0.0,0
1771963565.7021,39.4,50.0,0.0,PILOTING,SYS_GO,18.4052,3.83,0.0,0.0,256,0.0,0
1771963565.8234,33.4,50.0,0.0,PILOTING,SYS_GO,18.471,3.83,0.0,0.0,256,0.0,0
1771963565.8684,39.4,50.0,0.0,PILOTING,SYS_GO,18.4805,3.83,0.0,0.0,256,0.0,0
1771963565.9153,36.8,50.0,0.0,PILOTING,SYS_GO,18.5031,3.83,0.0,0.0,256,0.0,0
1771963566.0373,31.2,50.0,0.0,PILOTING,SYS_GO,18.57,3.83,0.0,0.0,256,0.0,0
1771963566.0831,37.5,50.0,0.0,PILOTING,SYS_GO,18.5796,3.83,0.0,0.0,256,0.0,0
1771963566.176,32.3,50.0,0.0,PILOTING,SYS_GO,18.6308,3.83,0.0,0.0,256,0.0,0
1771963566.2219,39.8,50.0,0.0,PILOTING,SYS_GO,18.6394,3.83,0.0,0.0,256,0.0,0
1771963566.2692,39.9,50.0,0.0,PILOTING,SYS_GO,18.6543,3.83,0.0,0.0,256,0.0,0
1771963566.3728,34.1,50.0,0.0,PILOTING,SYS_GO,18.7078,3.83,0.0,0.0,256,0.0,0
1771963566.4341,31.7,50.0,0.0,PILOTING,SYS_GO,18.7352,3.83,0.0,0.0,256,0.0,0
1771963566.5574,27.1,50.0,0.0,PILOTING,SYS_GO,18.8029,3.83,0.0,0.0,256,0.0,0
1771963566.604,29.4,50.0,0.0,PILOTING,SYS_GO,18.8184,3.83,0.0,0.0,256,0.0,0
1771963566.673,27.6,50.0,0.0,PILOTING,SYS_GO,18.848,3.83,0.0,0.0,256,0.0,0
1771963566.7713,24.5,50.0,0.0,PILOTING,SYS_GO,18.8971,3.83,0.0,0.0,256,0.0,0
1771963566.8173,27.7,50.0,0.0,PILOTING,SYS_GO,18.9119,3.83,0.0,0.0,256,0.0,0
1771963566.874,27.4,50.0,0.0,PILOTING,SYS_GO,18.935,3.83,0.0,0.0,256,0.0,0
1771963566.9403,25.0,50.0,0.0,PILOTING,SYS_GO,18.9732,3.83,0.0,0.0,256,0.0,0
1771963567.0493,22.1,50.0,0.0,PILOTING,SYS_GO,19.0315,3.83,0.0,0.0,256,0.0,0
1771963567.1033,28.1,50.0,0.0,PILOTING,SYS_GO,19.043,3.83,0.0,0.0,256,0.0,0
1771963567.1886,25.2,50.0,0.0,PILOTING,SYS_GO,19.0873,3.83,0.0,0.0,256,0.0,0
1771963567.251,24.8,50.0,0.0,PILOTING,SYS_GO,19.1133,3.83,0.0,0.0,256,0.0,0
1771963567.2943,26.1,50.0,0.0,PILOTING,SYS_GO,19.1322,3.83,0.0,0.0,256,0.0,0
1771963567.387,23.2,50.0,0.0,PILOTING,SYS_GO,19.1851,3.83,0.0,0.0,255,0.0,0
1771963567.4317,33.8,50.0,0.0,PILOTING,SYS_GO,19.193,3.83,0.0,0.0,255,0.0,0
1771963567.5466,29.0,50.0,0.0,PILOTING,SYS_GO,19.2541,3.83,0.0,0.0,255,0.0,0
1771963567.5855,31.6,50.0,0.0,PILOTING,SYS_GO,19.2684,3.83,0.0,0.0,255,0.0,0
1771963567.6462,32.6,50.0,0.0,PILOTING,SYS_GO,19.2848,3.83,0.0,0.0,255,0.0,0
1771963567.7523,28.3,50.0,0.0,PILOTING,SYS_GO,19.3395,3.83,0.0,0.0,255,0.0,0
1771963567.7972,28.3,50.0,0.0,PILOTING,SYS_GO,19.3608,3.83,0.0,0.0,255,0.0,0
1771963567.8803,26.0,50.0,0.0,PILOTING,SYS_GO,19.3967,3.83,0.0,0.0,255,0.0,0
1771963567.9212,27.1,50.0,0.0,PILOTING,SYS_GO,19.4157,3.83,0.0,0.0,255,0.0,0
1771963567.968,28.4,50.0,0.0,PILOTING,SYS_GO,19.4336,3.83,0.0,0.0,255,0.0,0
1771963568.1057,24.2,50.0,0.0,PILOTING,SYS_GO,19.5113,3.83,0.0,0.0,255,0.0,0
1771963568.154,28.0,50.0,0.0,PILOTING,SYS_GO,19.5252,3.83,0.0,0.0,255,0.0,0
1771963568.2726,24.2,50.0,0.0,PILOTING,SYS_GO,19.5929,3.83,0.0,0.0,255,0.0,0
1771963568.3171,25.5,50.0,0.0,PILOTING,SYS_GO,19.6123,3.83,0.0,0.0,255,0.0,0
1771963568.3643,25.1,50.0,0.0,PILOTING,SYS_GO,19.6378,3.83,0.0,0.0,255,0.0,0
1771963568.4854,21.8,50.0,0.0,PILOTING,SYS_GO,19.7083,3.83,0.0,0.0,255,0.0,0
1771963568.538,29.8,50.0,0.0,PILOTING,SYS_GO,19.718,3.83,0.0,0.0,255,0.0,0
1771963568.6254,27.3,50.0,0.0,PILOTING,SYS_GO,19.7531,3.83,0.0,0.0,255,0.0,0
1771963568.6715,27.0,50.0,0.0,PILOTING,SYS_GO,19.7765,3.83,0.0,0.0,255,0.0,0
1771963568.7197,28.8,50.0,0.0,PILOTING,SYS_GO,19.7931,3.83,0.0,0.0,255,0.0,0
1771963568.8085,25.6,50.0,0.0,PILOTING,SYS_GO,19.84,3.83,0.0,0.0,255,0.0,0
1771963568.8608,35.2,50.0,0.0,PILOTING,SYS_GO,19.8482,3.83,0.0,0.0,255,0.0,0
1771963568.9773,30.1,50.0,0.0,PILOTING,SYS_GO,19.9088,3.83,0.0,0.0,255,0.0,0
1771963569.0223,34.6,50.0,0.0,PILOTING,SYS_GO,19.9202,3.83,0.0,0.0,255,0.0,0
1771963569.1752,29.1,50.0,0.0,PILOTING,SYS_GO,20.0029,3.83,0.0,0.0,255,0.0,0
1771963569.2282,41.8,50.0,0.0,PILOTING,SYS_GO,20.0094,3.83,0.0,0.0,255,0.0,0
1771963569.3126,36.0,50.0,0.0,PILOTING,SYS_GO,20.0567,3.83,0.0,0.0,255,0.0,0
1771963569.3625,37.7,50.0,0.0,PILOTING,SYS_GO,20.0702,3.83,0.0,0.0,255,0.0,0
1771963569.4511,32.5,50.0,0.0,PILOTING,SYS_GO,20.1214,3.83,0.0,0.0,255,0.0,0
1771963569.4999,41.4,50.0,0.0,PILOTING,SYS_GO,20.1292,3.83,0.0,0.0,255,0.0,0
1771963569.6046,35.3,50.0,0.0,PILOTING,SYS_GO,20.1851,3.83,0.0,0.0,255,0.0,0
1771963569.6559,40.1,50.0,0.0,PILOTING,SYS_GO,20.1953,3.83,0.0,0.0,255,0.0,0
1771963569.7271,35.4,50.0,0.0,PILOTING,SYS_GO,20.2313,3.83,0.0,0.0,255,0.0,0
1771963569.7736,39.3,50.0,0.0,PILOTING,SYS_GO,20.2422,3.83,0.0,0.0,255,0.0,0
1771963569.865,33.9,50.0,0.0,PILOTING,SYS_GO,20.2909,3.83,0.0,0.0,255,0.0,0
1771963569.9139,34.2,50.0,0.0,PILOTING,SYS_GO,20.3077,3.83,0.0,0.0,255,0.0,0
1771963569.9555,35.2,50.0,0.0,PILOTING,SYS_GO,20.3232,3.83,0.0,0.0,255,0.0,0
1771963570.0299,31.0,50.0,0.0,PILOTING,SYS_GO,20.365,3.83,0.0,0.0,255,0.0,0
1771963570.077,31.9,50.0,0.0,PILOTING,SYS_GO,20.382,3.83,0.0,0.0,255,0.0,0
1771963570.1526,28.5,50.0,0.0,PILOTING,SYS_GO,20.4212,3.83,0.0,0.0,255,0.0,0
1771963570.1993,30.6,50.0,0.0,PILOTING,SYS_GO,20.4367,3.83,0.0,0.0,255,0.0,0
1771963570.2928,26.8,50.0,0.0,PILOTING,SYS_GO,20.4886,3.83,0.0,0.0,255,0.0,0
1771963570.3384,30.6,50.0,0.0,PILOTING,SYS_GO,20.5017,3.83,0.0,0.0,255,0.0,0
1771963570.3855,31.7,50.0,0.0,PILOTING,SYS_GO,20.5184,3.83,0.0,0.0,255,0.0,0
1771963570.4572,28.6,50.0,0.0,PILOTING,SYS_GO,20.5555,3.83,0.0,0.0,255,0.0,0
1771963570.505,34.8,50.0,0.0,PILOTING,SYS_GO,20.5655,3.83,0.0,0.0,255,0.0,0
1771963570.6079,30.1,50.0,0.0,PILOTING,SYS_GO,20.6204,3.83,0.0,0.0,255,0.0,0
1771963570.6572,32.5,50.0,0.0,PILOTING,SYS_GO,20.6346,3.83,0.0,0.0,255,0.0,0
1771963570.7444,28.5,50.0,0.0,PILOTING,SYS_GO,20.6817,3.83,0.0,0.0,255,0.0,0
1771963570.7905,32.6,50.0,0.0,PILOTING,SYS_GO,20.6941,3.83,0.0,0.0,255,0.0,0
1771963570.8853,28.7,50.0,0.0,PILOTING,SYS_GO,20.7393,3.83,0.0,0.0,255,0.0,0
1771963570.9334,32.0,50.0,0.0,PILOTING,SYS_GO,20.7526,3.83,0.0,0.0,255,0.0,0
1771963571.0215,28.3,50.0,0.0,PILOTING,SYS_GO,20.797,3.83,0.0,0.0,255,0.0,0
1771963571.0753,28.9,50.0,0.0,PILOTING,SYS_GO,20.8162,3.83,0.0,0.0,255,0.0,0
1771963571.1608,26.0,50.0,0.0,PILOTING,SYS_GO,20.8584,3.83,0.0,0.0,255,0.0,0
1771963571.2133,27.9,50.0,0.0,PILOTING,SYS_GO,20.8753,3.83,0.0,0.0,255,0.0,0
1771963571.2989,24.8,50.0,0.0,PILOTING,SYS_GO,20.9245,3.83,0.0,0.0,255,0.0,0
1771963571.3434,32.0,50.0,0.0,PILOTING,SYS_GO,20.9343,3.83,0.0,0.0,255,0.0,0
1771963571.4371,28.2,50.0,0.0,PILOTING,SYS_GO,20.9794,3.83,0.0,0.0,255,0.0,0
1771963571.4838,29.5,50.0,0.0,PILOTING,SYS_GO,20.9968,3.83,0.0,0.0,255,0.0,0
1771963571.5399,30.5,50.0,0.0,PILOTING,SYS_GO,21.0141,3.83,0.0,0.0,255,0.0,0
1771963571.6033,28.0,50.0,0.0,PILOTING,SYS_GO,21.0481,3.83,0.0,0.0,255,0.0,0
1771963571.6673,32.7,50.0,0.0,PILOTING,SYS_GO,21.0598,3.83,0.0,0.0,255,0.0,0
1771963571.7419,29.4,50.0,0.0,PILOTING,SYS_GO,21.0968,3.83,0.0,0.0,255,0.0,0
1771963571.7897,31.6,50.0,0.0,PILOTING,SYS_GO,21.1115,3.83,0.0,0.0,255,0.0,0
1771963571.8635,28.3,50.0,0.0,PILOTING,SYS_GO,21.1517,3.83,0.0,0.0,255,0.0,0
1771963571.9138,32.9,50.0,0.0,PILOTING,SYS_GO,21.1635,3.83,0.0,0.0,255,0.0,0
1771963572.0013,28.9,50.0,0.0,PILOTING,SYS_GO,21.2091,3.83,0.0,0.0,255,0.0,0
1771963572.0466,30.4,50.0,0.0,PILOTING,SYS_GO,21.2257,3.83,0.0,0.0,255,0.0,0
1771963572.1522,26.2,50.0,0.0,PILOTING,SYS_GO,21.2875,3.83,0.0,0.0,255,0.0,0
1771963572.1981,38.2,50.0,0.0,PILOTING,SYS_GO,21.2945,3.83,0.0,0.0,255,0.0,0
1771963572.2902,33.2,50.0,0.0,PILOTING,SYS_GO,21.3405,3.83,0.0,0.0,255,0.0,0
1771963572.3368,33.9,50.0,0.0,PILOTING,SYS_GO,21.3567,3.83,0.0,0.0,255,0.0,0
1771963572.4419,29.2,50.0,0.0,PILOTING,SYS_GO,21.4134,3.83,0.0,0.0,255,0.0,0
1771963572.4906,32.7,50.0,0.0,PILOTING,SYS_GO,21.4263,3.83,0.0,0.0,255,0.0,0
1771963572.5958,28.3,50.0,0.0,PILOTING,SYS_GO,21.4814,3.83,0.0,0.0,255,0.0,0
1771963572.6407,29.9,50.0,0.0,PILOTING,SYS_GO,21.4979,3.83,0.0,0.0,255,0.0,0
1771963572.7164,26.8,50.0,0.0,PILOTING,SYS_GO,21.5398,3.83,0.0,0.0,255,0.0,0
1771963572.7662,31.9,50.0,0.0,PILOTING,SYS_GO,21.5513,3.83,0.0,0.0,255,0.0,0
1771963572.8838,27.4,50.0,0.0,PILOTING,SYS_GO,21.6134,3.83,0.0,0.0,255,0.0,0
1771963572.9306,29.7,50.0,0.0,PILOTING,SYS_GO,21.6289,3.83,0.0,0.0,255,0.0,0
1771963573.0372,25.9,50.0,0.0,PILOTING,SYS_GO,21.6841,3.83,0.0,0.0,255,0.0,0
1771963573.0828,27.9,50.0,0.0,PILOTING,SYS_GO,21.7009,3.83,0.0,0.0,255,0.0,0
1771963573.1904,24.2,50.0,0.0,PILOTING,SYS_GO,21.7643,3.83,0.0,0.0,255,0.0,0
1771963573.2409,29.1,50.0,0.0,PILOTING,SYS_GO,21.7766,3.83,0.0,0.0,255,0.0,0
1771963573.2821,29.4,50.0,0.0,PILOTING,SYS_GO,21.7961,3.83,0.0,0.0,255,0.0,0
1771963573.3583,26.2,50.0,0.0,PILOTING,SYS_GO,21.8406,3.83,0.0,0.0,255,0.0,0
1771963573.404,37.3,50.0,0.0,PILOTING,SYS_GO,21.848,3.83,0.0,0.0,255,0.0,0
1771963573.5109,31.9,50.0,0.0,PILOTING,SYS_GO,21.9064,3.83,0.0,0.0,255,0.0,0
1771963573.5573,36.6,50.0,0.0,PILOTING,SYS_GO,21.9172,3.83,0.0,0.0,255,0.0,0
1771963573.6184,33.3,50.0,0.0,PILOTING,SYS_GO,21.947,3.83,0.0,0.0,255,0.0,0
1771963573.7403,28.3,50.0,0.0,PILOTING,SYS_GO,22.019,3.83,0.0,0.0,255,0.0,0
1771963573.7872,41.1,50.0,0.0,PILOTING,SYS_GO,22.0255,3.83,0.0,0.0,255,0.0,0
1771963573.8767,35.2,50.0,0.0,PILOTING,SYS_GO,22.0771,3.83,0.0,0.0,255,0.0,0
1771963573.9219,44.8,50.0,0.0,PILOTING,SYS_GO,22.0844,3.83,0.0,0.0,255,0.0,0
1771963574.0431,37.6,50.0,0.0,PILOTING,SYS_GO,22.1496,3.83,0.0,0.0,255,0.0,0
1771963574.0904,40.8,50.0,0.0,PILOTING,SYS_GO,22.1609,3.83,0.0,0.0,255,0.0,0
1771963574.1658,35.9,50.0,0.0,PILOTING,SYS_GO,22.1972,3.83,0.0,0.0,255,0.0,0
1771963574.273,30.8,50.0,0.0,PILOTING,SYS_GO,22.2558,3.83,0.0,0.0,255,0.0,0
1771963574.3184,34.8,50.0,0.0,PILOTING,SYS_GO,22.2676,3.83,0.0,0.0,255,0.0,0
1771963574.3735,32.3,50.0,0.0,PILOTING,SYS_GO,22.2947,3.83,0.0,0.0,255,0.0,0
1771963574.4554,28.5,50.0,0.0,PILOTING,SYS_GO,22.3391,3.83,0.0,0.0,255,0.0,0
1771963574.5011,39.6,50.0,0.0,PILOTING,SYS_GO,22.3463,3.83,0.0,0.0,255,0.0,0
1771963574.6218,33.4,50.0,0.0,PILOTING,SYS_GO,22.4141,3.83,0.0,0.0,255,0.0,0
1771963574.6706,39.7,50.0,0.0,PILOTING,SYS_GO,22.4233,3.83,0.0,0.0,255,0.0,0
1771963574.7148,36.9,50.0,0.0,PILOTING,SYS_GO,22.4468,3.83,0.0,0.0,255,0.0,0
1771963574.7901,32.3,50.0,0.0,PILOTING,SYS_GO,22.4892,3.83,0.0,0.0,255,0.0,0
1771963574.8354,42.7,50.0,0.0,PILOTING,SYS_GO,22.4963,3.83,0.0,0.0,255,0.0,0
1771963574.957,35.9,50.0,0.0,PILOTING,SYS_GO,22.5672,3.83,0.0,0.0,255,0.0,0
1771963575.004,46.0,50.0,0.0,PILOTING,SYS_GO,22.5741,3.83,0.0,0.0,255,0.0,0
1771963575.1268,38.7,50.0,0.0,PILOTING,SYS_GO,22.6374,3.83,0.0,0.0,255,0.0,0
1771963575.1733,40.2,50.0,0.0,PILOTING,SYS_GO,22.6504,3.83,0.0,0.0,255,0.0,0
1771963575.2268,36.9,50.0,0.0,PILOTING,SYS_GO,22.6758,3.83,0.0,0.0,255,0.0,0
1771963575.3251,31.7,50.0,0.0,PILOTING,SYS_GO,22.7308,3.83,0.0,0.0,255,0.0,0
1771963575.3769,41.8,50.0,0.0,PILOTING,SYS_GO,22.7381,3.83,0.0,0.0,255,0.0,0
1771963575.4781,35.6,50.0,0.0,PILOTING,SYS_GO,22.794,3.83,0.0,0.0,255,0.0,0
1771963575.5232,44.2,50.0,0.0,PILOTING,SYS_GO,22.8016,3.83,0.0,0.0,255,0.0,0
1771963575.66,37.0,50.0,0.0,PILOTING,SYS_GO,22.8754,3.83,0.0,0.0,255,0.0,0
1771963575.7139,35.4,50.0,0.0,PILOTING,SYS_GO,22.8959,3.83,0.0,0.0,255,0.0,0
1771963575.8429,30.0,50.0,0.0,PILOTING,SYS_GO,22.9673,3.83,0.0,0.0,255,0.0,0
1771963575.8922,36.5,50.0,0.0,PILOTING,SYS_GO,22.9769,3.83,0.0,0.0,255,0.0,0
1771963576.0113,31.0,50.0,0.0,PILOTING,SYS_GO,23.0434,3.83,0.0,0.0,255,0.0,0
1771963576.0583,34.7,50.0,0.0,PILOTING,SYS_GO,23.0556,3.83,0.0,0.0,255,0.0,0
1771963576.1083,33.0,50.0,0.0,PILOTING,SYS_GO,23.0785,3.83,0.0,0.0,255,0.0,0
1771963576.2097,28.5,50.0,0.0,PILOTING,SYS_GO,23.1366,3.83,0.0,0.0,255,0.0,0
1771963576.2582,37.4,50.0,0.0,PILOTING,SYS_GO,23.1448,3.83,0.0,0.0,255,0.0,0
1771963576.3334,33.3,50.0,0.0,PILOTING,SYS_GO,23.1805,3.83,0.0,0.0,255,0.0,0
1771963576.407,29.5,50.0,0.0,PILOTING,SYS_GO,23.2229,3.83,0.0,0.0,255,0.0,0
1771963576.4545,34.4,50.0,0.0,PILOTING,SYS_GO,23.234,3.83,0.0,0.0,255,0.0,0
1771963576.558,29.8,50.0,0.0,PILOTING,SYS_GO,23.2868,3.83,0.0,0.0,255,0.0,0
1771963576.6045,34.0,50.0,0.0,PILOTING,SYS_GO,23.2986,3.83,0.0,0.0,255,0.0,0
1771963576.6498,35.1,50.0,0.0,PILOTING,SYS_GO,23.3138,3.83,0.0,0.0,255,0.0,0
1771963576.7404,30.6,50.0,0.0,PILOTING,SYS_GO,23.3616,3.83,0.0,0.0,255,0.0,0
1771963576.7876,34.1,50.0,0.0,PILOTING,SYS_GO,23.3741,3.83,0.0,0.0,255,0.0,0
1771963576.8617,30.1,50.0,0.0,PILOTING,SYS_GO,23.4158,3.83,0.0,0.0,255,0.0,0
1771963576.914,36.3,50.0,0.0,PILOTING,SYS_GO,23.4257,3.83,0.0,0.0,255,0.0,0
1771963577.0318,31.0,50.0,0.0,PILOTING,SYS_GO,23.4863,3.83,0.0,0.0,255,0.0,0
1771963577.0785,32.1,50.0,0.0,PILOTING,SYS_GO,23.5029,3.83,0.0,0.0,255,0.0,0
1771963577.1826,27.7,50.0,0.0,PILOTING,SYS_GO,23.561,3.83,0.0,0.0,255,0.0,0
1771963577.2294,38.4,50.0,0.0,PILOTING,SYS_GO,23.5684,3.83,0.0,0.0,255,0.0,0
1771963577.3518,32.6,50.0,0.0,PILOTING,SYS_GO,23.632,3.83,0.0,0.0,255,0.0,0
1771963577.3991,32.9,50.0,0.0,PILOTING,SYS_GO,23.6496,3.83,0.0,0.0,255,0.0,0
1771963577.4885,29.0,50.0,0.0,PILOTING,SYS_GO,23.6942,3.83,0.0,0.0,255,0.0,0
1771963577.5338,30.7,50.0,0.0,PILOTING,SYS_GO,23.7103,3.83,0.0,0.0,255,0.0,0
1771963577.6257,27.2,50.0,0.0,PILOTING,SYS_GO,23.7562,3.83,0.0,0.0,255,0.0,0
1771963577.6748,30.9,50.0,0.0,PILOTING,SYS_GO,23.7693,3.83,0.0,0.0,255,0.0,0
1771963577.7608,27.2,50.0,0.0,PILOTING,SYS_GO,23.8181,3.83,0.0,0.0,255,0.0,0
1771963577.8078,35.9,50.0,0.0,PILOTING,SYS_GO,23.8266,3.83,0.0,0.0,255,0.0,0
1771963577.9599,30.1,50.0,0.0,PILOTING,SYS_GO,23.9113,3.83,0.0,0.0,255,0.0,0
1771963578.0066,34.2,50.0,0.0,PILOTING,SYS_GO,23.9231,3.83,0.0,0.0,255,0.0,0
1771963578.128,29.1,50.0,0.0,PILOTING,SYS_GO,23.9922,3.83,0.0,0.0,255,0.0,0
1771963578.1743,37.4,50.0,0.0,PILOTING,SYS_GO,24.0007,3.83,0.0,0.0,255,0.0,0
1771963578.2469,33.3,50.0,0.0,PILOTING,SYS_GO,24.0363,3.83,0.0,0.0,255,0.0,0
1771963578.2977,32.7,50.0,0.0,PILOTING,SYS_GO,24.0562,3.83,0.0,0.0,255,0.0,0
1771963578.3573,31.2,50.0,0.0,PILOTING,SYS_GO,24.0798,3.83,0.0,0.0,255,0.0,0
1771963578.4184,28.5,50.0,0.0,PILOTING,SYS_GO,24.1135,3.83,0.0,0.0,255,0.0,0
1771963578.4643,39.5,50.0,0.0,PILOTING,SYS_GO,24.1207,3.83,0.0,0.0,255,0.0,0
1771963578.5702,33.6,50.0,0.0,PILOTING,SYS_GO,24.181,3.83,0.0,0.0,255,0.0,0
1771963578.6183,41.4,50.0,0.0,PILOTING,SYS_GO,24.1893,3.83,0.0,0.0,255,0.0,0
1771963578.7084,35.6,50.0,0.0,PILOTING,SYS_GO,24.2369,3.83,0.0,0.0,255,0.0,0
1771963578.7535,47.6,50.0,0.0,PILOTING,SYS_GO,24.2432,3.83,0.0,0.0,255,0.0,0
1771963578.8516,40.6,50.0,0.0,PILOTING,SYS_GO,24.2908,3.83,0.0,0.0,255,0.0,0
1771963578.8918,44.1,50.0,0.0,PILOTING,SYS_GO,24.3011,3.83,0.0,0.0,255,0.0,0
1771963578.9531,40.9,50.0,0.0,PILOTING,SYS_GO,24.3224,3.83,0.0,0.0,255,0.0,0
1771963579.0143,36.7,50.0,0.0,PILOTING,SYS_GO,24.3527,3.83,0.0,0.0,255,0.0,0
1771963579.0638,38.6,50.0,0.0,PILOTING,SYS_GO,24.3657,3.83,0.0,0.0,255,0.0,0
1771963579.1836,32.8,50.0,0.0,PILOTING,SYS_GO,24.4299,3.83,0.0,0.0,255,0.0,0
1771963579.2307,38.6,50.0,0.0,PILOTING,SYS_GO,24.4396,3.83,0.0,0.0,255,0.0,0
1771963579.314,34.2,50.0,0.0,PILOTING,SYS_GO,24.4759,3.83,0.0,0.0,255,0.0,0
1771963579.3536,35.4,50.0,0.0,PILOTING,SYS_GO,24.4908,3.83,0.0,0.0,255,0.0,0
1771963579.3984,36.4,50.0,0.0,PILOTING,SYS_GO,24.5056,3.83,0.0,0.0,255,0.0,0
1771963579.4749,32.3,50.0,0.0,PILOTING,SYS_GO,24.544,3.83,0.0,0.0,255,0.0,0
1771963579.521,33.7,50.0,0.0,PILOTING,SYS_GO,24.5592,3.83,0.0,0.0,255,0.0,0
1771963579.627,29.0,50.0,0.0,PILOTING,SYS_GO,24.6173,3.83,0.0,0.0,255,0.0,0
1771963579.6731,40.6,50.0,0.0,PILOTING,SYS_GO,24.6242,3.83,0.0,0.0,255,0.0,0
1771963579.7648,34.9,50.0,0.0,PILOTING,SYS_GO,24.6732,3.83,0.0,0.0,255,0.0,0
1771963579.8109,38.4,50.0,0.0,PILOTING,SYS_GO,24.6846,3.83,0.0,0.0,255,0.0,0
1771963579.9033,33.2,50.0,0.0,PILOTING,SYS_GO,24.7337,3.83,0.0,0.0,255,0.0,0
1771963579.9596,41.4,50.0,0.0,PILOTING,SYS_GO,24.7418,3.83,0.0,0.0,255,0.0,0
1771963580.0405,35.8,50.0,0.0,PILOTING,SYS_GO,24.7872,3.83,0.0,0.0,255,0.0,0
1771963580.0873,45.6,50.0,0.0,PILOTING,SYS_GO,24.7942,3.83,0.0,0.0,255,0.0,0
1771963580.2236,38.2,50.0,0.0,PILOTING,SYS_GO,24.8671,3.83,0.0,0.0,255,0.0,0
1771963580.2696,43.0,50.0,0.0,PILOTING,SYS_GO,24.8768,3.83,0.0,0.0,255,0.0,0
1771963580.3618,36.6,50.0,0.0,PILOTING,SYS_GO,24.9305,3.83,0.0,0.0,255,0.0,0
1771963580.4068,44.5,50.0,0.0,PILOTING,SYS_GO,24.9384,3.83,0.0,0.0,255,0.0,0
1771963580.5009,37.9,50.0,0.0,PILOTING,SYS_GO,24.9904,3.83,0.0,0.0,255,0.0,0
1771963580.5437,42.7,50.0,0.0,PILOTING,SYS_GO,25.0001,3.83,0.0,0.0,255,0.0,0
1771963580.6513,36.2,50.0,0.0,PILOTING,SYS_GO,25.0588,3.83,0.0,0.0,255,0.0,0
1771963580.701,39.2,50.0,0.0,PILOTING,SYS_GO,25.0705,3.83,0.0,0.0,255,0.0,0
1771963580.7919,34.9,50.0,0.0,PILOTING,SYS_GO,25.1049,3.83,0.0,0.0,255,0.0,0
1771963580.8369,45.0,50.0,0.0,PILOTING,SYS_GO,25.1119,3.83,0.0,0.0,255,0.0,0
1771963580.9124,39.4,50.0,0.0,PILOTING,SYS_GO,25.1476,3.83,0.0,0.0,255,0.0,0
1771963580.973,36.1,50.0,0.0,PILOTING,SYS_GO,25.1736,3.83,0.0,0.0,255,0.0,0
1771963581.0175,37.0,50.0,0.0,PILOTING,SYS_GO,25.1885,3.83,0.0,0.0,255,0.0,0
1771963581.0934,32.4,50.0,0.0,PILOTING,SYS_GO,25.231,3.83,0.0,0.0,255,0.0,0
1771963581.1431,44.1,50.0,0.0,PILOTING,SYS_GO,25.2376,3.83,0.0,0.0,255,0.0,0
1771963581.2476,37.3,50.0,0.0,PILOTING,SYS_GO,25.2948,3.83,0.0,0.0,255,0.0,0
1771963581.2934,41.5,50.0,0.0,PILOTING,SYS_GO,25.3051,3.83,0.0,0.0,255,0.0,0
1771963581.4008,35.2,50.0,0.0,PILOTING,SYS_GO,25.3651,3.83,0.0,0.0,255,0.0,0
1771963581.4495,46.9,50.0,0.0,PILOTING,SYS_GO,25.3715,3.83,0.0,0.0,255,0.0,0
